sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
23,framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:essay:18:v5d539fc983:r0,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,essay,Essay writing,Programming should be a mandatory subject in K-12 education,,,framed_user_prompt_role:mimo-v25-pro-or:essay:18:v5d539fc983:r0,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:mimo-v25-pro-or:essay:18:v5d539fc983:r0::a,framed_user_prompt_role:mimo-v25-pro-or:essay:18:v5d539fc983:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_00-41-51Z__hash-9eee9dc1472f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_00-41-51Z__hash-9eee9dc1472f,left,right,framed_user_prompt_role:mimo-v25-pro-or:essay:18:v5d539fc983:r0::a,framed_user_prompt_role:mimo-v25-pro-or:essay:18:v5d539fc983:r0::b,tie,0.0
24,framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:4:vfec62295b4:r3,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,flood-risk mapping for coastal fishing communities,,,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:4:vfec62295b4:r3,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:4:vfec62295b4:r3::a,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:4:vfec62295b4:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_01-14-57Z__hash-c715def3cb5a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_01-14-57Z__hash-c715def3cb5a,right,left,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:4:vfec62295b4:r3::b,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:4:vfec62295b4:r3::a,role_weak,-1.0
25,framed_user_prompt_role:framed_user_prompt_role:qwen3.5-9b-or:grant_proposal_abstract:24:v90e6c964d3:r5,framed_user_prompt_role,pair_deltas,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,adaptive tutoring for community college algebra,,,framed_user_prompt_role:qwen3.5-9b-or:grant_proposal_abstract:24:v90e6c964d3:r5,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.5-9b-or:grant_proposal_abstract:24:v90e6c964d3:r5::a,framed_user_prompt_role:qwen3.5-9b-or:grant_proposal_abstract:24:v90e6c964d3:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__qwen3.5-9b-or__2026-06-21_04-30-14Z__hash-75f98aee58c2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__qwen3.5-9b-or__2026-06-21_04-30-14Z__hash-75f98aee58c2,right,left,framed_user_prompt_role:qwen3.5-9b-or:grant_proposal_abstract:24:v90e6c964d3:r5::b,framed_user_prompt_role:qwen3.5-9b-or:grant_proposal_abstract:24:v90e6c964d3:r5::a,tie,0.0
26,framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:4:vfec62295b4:r8,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,flood-risk mapping for coastal fishing communities,,,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:4:vfec62295b4:r8,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:4:vfec62295b4:r8::a,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:4:vfec62295b4:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_04-27-47Z__hash-3c7f4afc0797,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_04-27-47Z__hash-3c7f4afc0797,right,left,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:4:vfec62295b4:r8::b,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:4:vfec62295b4:r8::a,role_strong,1.0
27,framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:5:v24a90458c4:r1,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,peer-support matching for first-generation college students,,,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:5:v24a90458c4:r1,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:5:v24a90458c4:r1::a,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:5:v24a90458c4:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_01-14-57Z__hash-c715def3cb5a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_01-14-57Z__hash-c715def3cb5a,left,right,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:5:v24a90458c4:r1::a,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:5:v24a90458c4:r1::b,role_strong,1.0
28,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:8:vad82d97ff7:r2,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,"A file upload service accepted documents but failed virus scanning, delaying case review.",,,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:8:vad82d97ff7:r2,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:8:vad82d97ff7:r2::a,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:8:vad82d97ff7:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_01-48-28Z__hash-adc847d791d1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_01-48-28Z__hash-adc847d791d1,left,right,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:8:vad82d97ff7:r2::a,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:8:vad82d97ff7:r2::b,role_weak,-1.0
29,framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:12:vf3b58eec98:r4,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,AI-assisted document triage for legal aid clinics,,,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:12:vf3b58eec98:r4,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:12:vf3b58eec98:r4::a,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:12:vf3b58eec98:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_00-41-18Z__hash-dd4659338406,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_00-41-18Z__hash-dd4659338406,right,left,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:12:vf3b58eec98:r4::b,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:12:vf3b58eec98:r4::a,tie,0.0
30,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:13:v3466ae33d9:r1,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A localization fallback showed English-only emergency notices to Spanish-language users.,,,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:13:v3466ae33d9:r1,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:13:v3466ae33d9:r1::a,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:13:v3466ae33d9:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_01-48-28Z__hash-adc847d791d1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_01-48-28Z__hash-adc847d791d1,left,right,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:13:v3466ae33d9:r1::a,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:13:v3466ae33d9:r1::b,tie,0.0
31,framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:translation:0:v3d6b06a520:r5,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,translation,Translation,NAACP 指出，最近通过的一项密苏里州法律使得人们更难赢得歧视诉讼，该州执法也一定程度上针对少数群体，这些现象促使该组织发布了旅行警告。,,,framed_user_prompt_role:qwen3.6-plus-or:translation:0:v3d6b06a520:r5,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.6-plus-or:translation:0:v3d6b06a520:r5::a,framed_user_prompt_role:qwen3.6-plus-or:translation:0:v3d6b06a520:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_05-38-38Z__hash-faa050554750,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_05-38-38Z__hash-faa050554750,left,right,framed_user_prompt_role:qwen3.6-plus-or:translation:0:v3d6b06a520:r5::a,framed_user_prompt_role:qwen3.6-plus-or:translation:0:v3d6b06a520:r5::b,tie,0.0
32,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:translation:17:vc05cf9419c:r8,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,translation,Translation,《大鱼海棠》原作者梁旋，21岁从清华大学热能动力专业肄业，和好友张春一起创立了彼岸天，2008年获得联创策源百万美金的风险投资，启动了动画电影处女作《大鱼海棠》。,,,framed_user_prompt_role:deepseek-v3.2-or:translation:17:vc05cf9419c:r8,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:translation:17:vc05cf9419c:r8::a,framed_user_prompt_role:deepseek-v3.2-or:translation:17:vc05cf9419c:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_06-20-25Z__hash-384f340decd4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_06-20-25Z__hash-384f340decd4,left,right,framed_user_prompt_role:deepseek-v3.2-or:translation:17:vc05cf9419c:r8::a,framed_user_prompt_role:deepseek-v3.2-or:translation:17:vc05cf9419c:r8::b,role_weak,-1.0
33,framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:translation:1:v03e84e5180:r0,framed_user_prompt_role,pair_deltas,glm-5.1-or,translation,Translation,从可视化地图看，东方国家对比特币的态度比西方更为保守，占全球主体的国家仍在观望数字货币合法性，代表“黑天鹅风险”依旧很大。,,,framed_user_prompt_role:glm-5.1-or:translation:1:v03e84e5180:r0,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:glm-5.1-or:translation:1:v03e84e5180:r0::a,framed_user_prompt_role:glm-5.1-or:translation:1:v03e84e5180:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__glm-5.1-or__2026-06-21_02-20-25Z__hash-d475fb8cefa0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__glm-5.1-or__2026-06-21_02-20-25Z__hash-d475fb8cefa0,left,right,framed_user_prompt_role:glm-5.1-or:translation:1:v03e84e5180:r0::a,framed_user_prompt_role:glm-5.1-or:translation:1:v03e84e5180:r0::b,role_strong,1.0
34,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:grant_proposal_abstract:25:vbf93c2a3ff:r0,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,equipment-sharing dashboards for university research labs,,,framed_user_prompt_role:deepseek-v3.2-or:grant_proposal_abstract:25:vbf93c2a3ff:r0,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:grant_proposal_abstract:25:vbf93c2a3ff:r0::a,framed_user_prompt_role:deepseek-v3.2-or:grant_proposal_abstract:25:vbf93c2a3ff:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_01-12-15Z__hash-fda380bf80ec,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_01-12-15Z__hash-fda380bf80ec,right,left,framed_user_prompt_role:deepseek-v3.2-or:grant_proposal_abstract:25:vbf93c2a3ff:r0::b,framed_user_prompt_role:deepseek-v3.2-or:grant_proposal_abstract:25:vbf93c2a3ff:r0::a,role_strong,1.0
35,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:essay:11:v35795fec20:r9,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,essay,Essay writing,Governments should regulate facial-recognition technology in public spaces,,,framed_user_prompt_role:deepseek-v3.2-or:essay:11:v35795fec20:r9,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:essay:11:v35795fec20:r9::a,framed_user_prompt_role:deepseek-v3.2-or:essay:11:v35795fec20:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_04-07-18Z__hash-c1a0f249ff74,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_04-07-18Z__hash-c1a0f249ff74,right,left,framed_user_prompt_role:deepseek-v3.2-or:essay:11:v35795fec20:r9::b,framed_user_prompt_role:deepseek-v3.2-or:essay:11:v35795fec20:r9::a,role_strong,1.0
36,framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:translation:25:vdea17ba5f4:r1,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,translation,Translation,性爱机器人的兴起带来很多不安——不仅仅是取代了真实的人类关系——而且卑躬屈膝的女性特征以及在冷艳（解读为：抗拒）法拉身上抽动的强奸暗示是最令人担忧的。,,,framed_user_prompt_role:kimi-k2.5-or:translation:25:vdea17ba5f4:r1,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:kimi-k2.5-or:translation:25:vdea17ba5f4:r1::a,framed_user_prompt_role:kimi-k2.5-or:translation:25:vdea17ba5f4:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_02-38-43Z__hash-3f81c47527c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_02-38-43Z__hash-3f81c47527c7,left,right,framed_user_prompt_role:kimi-k2.5-or:translation:25:vdea17ba5f4:r1::a,framed_user_prompt_role:kimi-k2.5-or:translation:25:vdea17ba5f4:r1::b,role_strong,1.0
37,framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:incident_postmortem:7:v77dc80bf17:r1,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,incident_postmortem,Incident postmortem,A model inference service exhausted GPU memory and returned generic recommendations for 54 minutes.,,,framed_user_prompt_role:qwen3.6-plus-or:incident_postmortem:7:v77dc80bf17:r1,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.6-plus-or:incident_postmortem:7:v77dc80bf17:r1::a,framed_user_prompt_role:qwen3.6-plus-or:incident_postmortem:7:v77dc80bf17:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_01-45-08Z__hash-4e0f8f7f6e3f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_01-45-08Z__hash-4e0f8f7f6e3f,left,right,framed_user_prompt_role:qwen3.6-plus-or:incident_postmortem:7:v77dc80bf17:r1::a,framed_user_prompt_role:qwen3.6-plus-or:incident_postmortem:7:v77dc80bf17:r1::b,role_strong,1.0
38,framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:translation:2:vcb8b5bec42:r0,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,translation,Translation,应越南共产党中央委员会总书记阮富仲、越南社会主义共和国主席陈大光、老挝人民革命党中央委员会总书记、老挝人民民主共和国主席本扬邀请。,,,framed_user_prompt_role:mimo-v25-pro-or:translation:2:vcb8b5bec42:r0,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:mimo-v25-pro-or:translation:2:vcb8b5bec42:r0::a,framed_user_prompt_role:mimo-v25-pro-or:translation:2:vcb8b5bec42:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_02-38-28Z__hash-e570a8f605ed,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_02-38-28Z__hash-e570a8f605ed,right,left,framed_user_prompt_role:mimo-v25-pro-or:translation:2:vcb8b5bec42:r0::b,framed_user_prompt_role:mimo-v25-pro-or:translation:2:vcb8b5bec42:r0::a,role_weak,-1.0
39,framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:essay:0:v15c052f567:r1,framed_user_prompt_role,pair_deltas,glm-5.1-or,essay,Essay writing,Childhood vaccination should be required for public school enrollment,,,framed_user_prompt_role:glm-5.1-or:essay:0:v15c052f567:r1,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:glm-5.1-or:essay:0:v15c052f567:r1::a,framed_user_prompt_role:glm-5.1-or:essay:0:v15c052f567:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,left,right,framed_user_prompt_role:glm-5.1-or:essay:0:v15c052f567:r1::a,framed_user_prompt_role:glm-5.1-or:essay:0:v15c052f567:r1::b,tie,0.0
40,framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:26:va6101ca206:r0,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,multilingual emergency communication templates,,,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:26:va6101ca206:r0,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:26:va6101ca206:r0::a,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:26:va6101ca206:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_01-13-53Z__hash-e747425f2b2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_01-13-53Z__hash-e747425f2b2c,right,left,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:26:va6101ca206:r0::b,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:26:va6101ca206:r0::a,tie,0.0
41,framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:translation:3:v743b6f043b:r1,framed_user_prompt_role,pair_deltas,glm-5.1-or,translation,Translation,浙江吉利控股集团27日宣布与欧洲基金公司Cevian Capital达成一致，将收购其持有的沃尔沃集团（AB Volvo）8847万股的A股股票和7877万股的B股股票。,,,framed_user_prompt_role:glm-5.1-or:translation:3:v743b6f043b:r1,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:glm-5.1-or:translation:3:v743b6f043b:r1::a,framed_user_prompt_role:glm-5.1-or:translation:3:v743b6f043b:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__glm-5.1-or__2026-06-21_02-20-25Z__hash-d475fb8cefa0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__glm-5.1-or__2026-06-21_02-20-25Z__hash-d475fb8cefa0,right,left,framed_user_prompt_role:glm-5.1-or:translation:3:v743b6f043b:r1::b,framed_user_prompt_role:glm-5.1-or:translation:3:v743b6f043b:r1::a,role_weak,-1.0
