run_id,run_dir,actor,actor_label,task,task_label,pair_uid,panel_winner_condition,complete,n_valid_vote_rows
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:13:v4128b0df14:r0,user_strong,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:13:v4128b0df14:r1,user_normal,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:13:v4128b0df14:r2,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:13:v4128b0df14:r3,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:13:v4128b0df14:r4,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:14:vd5a8a6a9f1:r0,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:14:vd5a8a6a9f1:r1,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:14:vd5a8a6a9f1:r2,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:14:vd5a8a6a9f1:r3,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:14:vd5a8a6a9f1:r4,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:15:v636fa40ca3:r0,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:15:v636fa40ca3:r1,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:15:v636fa40ca3:r2,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:15:v636fa40ca3:r3,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:15:v636fa40ca3:r4,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:16:v974e986b07:r0,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:16:v974e986b07:r1,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:16:v974e986b07:r2,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:16:v974e986b07:r3,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:16:v974e986b07:r4,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:17:v76f313554f:r0,user_normal,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:17:v76f313554f:r1,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:17:v76f313554f:r2,user_strong,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:17:v76f313554f:r3,user_normal,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:17:v76f313554f:r4,user_strong,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:18:v9cd773c1cf:r0,user_strong,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:18:v9cd773c1cf:r1,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:18:v9cd773c1cf:r2,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:18:v9cd773c1cf:r3,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:18:v9cd773c1cf:r4,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:19:v20618a15a7:r0,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:19:v20618a15a7:r1,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:19:v20618a15a7:r2,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:19:v20618a15a7:r3,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:19:v20618a15a7:r4,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:20:v9a947ff987:r0,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:20:v9a947ff987:r1,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:20:v9a947ff987:r2,user_strong,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:20:v9a947ff987:r3,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:20:v9a947ff987:r4,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:21:vce89bd73fc:r0,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:21:vce89bd73fc:r1,user_strong,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:21:vce89bd73fc:r2,user_strong,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:21:vce89bd73fc:r3,user_strong,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:21:vce89bd73fc:r4,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:22:v3943512e15:r0,user_strong,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:22:v3943512e15:r1,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:22:v3943512e15:r2,user_strong,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:22:v3943512e15:r3,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:22:v3943512e15:r4,user_strong,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:23:vf48165cb3e:r0,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:23:vf48165cb3e:r1,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:23:vf48165cb3e:r2,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:23:vf48165cb3e:r3,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:23:vf48165cb3e:r4,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:24:vc2c4ac00f0:r0,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:24:vc2c4ac00f0:r1,user_normal,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:24:vc2c4ac00f0:r2,tie,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:24:vc2c4ac00f0:r3,user_strong,True,6
essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__deepseek-v3.2-or__2026-06-20_17-24-27Z__hash-e0eedfbe97df,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,user_prompt_role:deepseek-v3.2-or:essay:24:vc2c4ac00f0:r4,tie,True,6
