run_id,run_dir,actor,actor_label,task,task_label,pair_uid,panel_winner_condition,complete,n_valid_vote_rows
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:12:va46232a32e:r1,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:12:va46232a32e:r2,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:12:va46232a32e:r3,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:12:va46232a32e:r4,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:13:v596da3c780:r0,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:13:v596da3c780:r1,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:13:v596da3c780:r2,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:13:v596da3c780:r3,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:13:v596da3c780:r4,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:14:vca69c9478a:r0,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:14:vca69c9478a:r1,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:14:vca69c9478a:r2,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:14:vca69c9478a:r3,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:14:vca69c9478a:r4,user_normal,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:15:v954505cb36:r0,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:15:v954505cb36:r1,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:15:v954505cb36:r2,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:15:v954505cb36:r3,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:15:v954505cb36:r4,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:16:vb348d84217:r0,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:16:vb348d84217:r1,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:16:vb348d84217:r2,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:16:vb348d84217:r3,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:16:vb348d84217:r4,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:17:v180b199b50:r0,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:17:v180b199b50:r1,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:17:v180b199b50:r2,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:17:v180b199b50:r3,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:17:v180b199b50:r4,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:18:v5d539fc983:r0,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:18:v5d539fc983:r1,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:18:v5d539fc983:r2,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:18:v5d539fc983:r3,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:18:v5d539fc983:r4,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:19:va6f849290a:r0,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:19:va6f849290a:r1,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:19:va6f849290a:r2,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:19:va6f849290a:r3,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:19:va6f849290a:r4,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:20:vc7bad4fe40:r0,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:20:vc7bad4fe40:r1,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:20:vc7bad4fe40:r2,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:20:vc7bad4fe40:r3,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:20:vc7bad4fe40:r4,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r0,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r1,user_normal,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r2,user_normal,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r3,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r4,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:22:v1698a51a3f:r0,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:22:v1698a51a3f:r1,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:22:v1698a51a3f:r2,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:22:v1698a51a3f:r3,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:22:v1698a51a3f:r4,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:23:v3d0d83b2ce:r0,user_strong,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:23:v3d0d83b2ce:r1,tie,True,6
essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,framed_user_prompt_role:deepseek-v3.2-or:essay:23:v3d0d83b2ce:r2,user_normal,True,6
