sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
25,utility_high_vs_r0:qwen3.5-9b-or:grant_proposal_abstract:iprivacy-preserving-analytics-for-small-nonprofits:r1:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i3:r1::a:r0:grant_proposal_abstract:qwen3.5-9b-or:i3:r1,utility_high_vs_r0,arm_match,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,privacy-preserving analytics for small nonprofits,23,1,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i3:r1::a,r0:grant_proposal_abstract:qwen3.5-9b-or:i3:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-c31b0f913142,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:qwen3.5-9b-or:i3:r1,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i3:r1::a,,
26,utility_high_vs_r0:qwen3.6-plus-or:grant_proposal_abstract:iadaptive-tutoring-for-community-college-algebra:r3:modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i4:r3::a:r0:grant_proposal_abstract:qwen3.6-plus-or:i4:r3,utility_high_vs_r0,arm_match,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,adaptive tutoring for community college algebra,24,3,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i4:r3::a,r0:grant_proposal_abstract:qwen3.6-plus-or:i4:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-3fa785d4fc57,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:qwen3.6-plus-or:i4:r3,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i4:r3::a,,
27,utility_high_vs_r0:kimi-k2.5-or:grant_proposal_abstract:iearly-warning-systems-for-school-attendance-interventions:r0:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i8:r0::a:r0:grant_proposal_abstract:kimi-k2.5-or:i8:r0,utility_high_vs_r0,arm_match,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,early-warning systems for school attendance interventions,28,0,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i8:r0::a,r0:grant_proposal_abstract:kimi-k2.5-or:i8:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-21906dea91b0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i8:r0::a,r0:grant_proposal_abstract:kimi-k2.5-or:i8:r0,,
28,utility_high_vs_r0:deepseek-v3.2-or:incident_postmortem:iA-monitoring-silence-rule-masked-elevated-error-rates-during-a-holiday-traffic-spike.:r3:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i8:r3::a:r0:incident_postmortem:deepseek-v3.2-or:i8:r3,utility_high_vs_r0,arm_match,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A monitoring silence rule masked elevated error rates during a holiday traffic spike.,28,3,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i8:r3::a,r0:incident_postmortem:deepseek-v3.2-or:i8:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i8:r3::a,r0:incident_postmortem:deepseek-v3.2-or:i8:r3,,
29,utility_high_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:iAI-assisted-document-triage-for-legal-aid-clinics:r4:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i2:r4::a:r0:grant_proposal_abstract:gpt-5.4-mini-or:i2:r4,utility_high_vs_r0,arm_match,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,AI-assisted document triage for legal aid clinics,12,4,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i2:r4::a,r0:grant_proposal_abstract:gpt-5.4-mini-or:i2:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-15b1d3d7b704,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:gpt-5.4-mini-or:i2:r4,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i2:r4::a,,
30,utility_high_vs_r0:deepseek-v3.2-or:incident_postmortem:iA-metrics-exporter-crashed-after-a-library-upgrade-leaving-dashboards-flat-during-an-incident.:r3:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i19:r3::a:r0:incident_postmortem:deepseek-v3.2-or:i19:r3,utility_high_vs_r0,arm_match,deepseek-v3.2-or,incident_postmortem,Incident postmortem,"A metrics exporter crashed after a library upgrade, leaving dashboards flat during an incident.",11,3,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i19:r3::a,r0:incident_postmortem:deepseek-v3.2-or:i19:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i19:r3::a,r0:incident_postmortem:deepseek-v3.2-or:i19:r3,,
31,utility_high_vs_r0:qwen3.6-plus-or:translation:iIP:r2:modgrid_translation_highlow:qwen3.6-plus-or:translation:i19:r2::a:r0:translation:qwen3.6-plus-or:i19:r2,utility_high_vs_r0,arm_match,qwen3.6-plus-or,translation,Translation,这十部音乐IP作品，方文山会自己执导一到两部，当周董被问到是否会帮忙执导时，周杰伦坦言当导演压力太大，希望找一些年轻的导演，让他们有发挥的空间。,11,2,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:qwen3.6-plus-or:translation:i19:r2::a,r0:translation:qwen3.6-plus-or:i19:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-920b20c6061e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_highlow:qwen3.6-plus-or:translation:i19:r2::a,r0:translation:qwen3.6-plus-or:i19:r2,,
32,utility_high_vs_r0:deepseek-v3.2-or:translation:i21-2008:r0:modgrid_translation_highlow:deepseek-v3.2-or:translation:i24:r0::a:r0:translation:deepseek-v3.2-or:i24:r0,utility_high_vs_r0,arm_match,deepseek-v3.2-or,translation,Translation,《大鱼海棠》原作者梁旋，21岁从清华大学热能动力专业肄业，和好友张春一起创立了彼岸天，2008年获得联创策源百万美金的风险投资，启动了动画电影处女作《大鱼海棠》。,17,0,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:deepseek-v3.2-or:translation:i24:r0::a,r0:translation:deepseek-v3.2-or:i24:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-c11f310aa5bc,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_highlow:deepseek-v3.2-or:translation:i24:r0::a,r0:translation:deepseek-v3.2-or:i24:r0,,
33,utility_high_vs_r0:glm-5.1-or:translation:inone:r0:modgrid_translation_highlow:glm-5.1-or:translation:i28:r0::a:r0:translation:glm-5.1-or:i28:r0,utility_high_vs_r0,arm_match,glm-5.1-or,translation,Translation,来自马尼拉、目前在“北京儿童”网站担任副总编的安迪·佩尼亚富埃尔特说：“北京正在迅速转变为一个无现金社会，互联网把传统钱包的功能整合到智能手机上，使每个人都能更容易地进行许多交易。”,21,0,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:glm-5.1-or:translation:i28:r0::a,r0:translation:glm-5.1-or:i28:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_highlow:glm-5.1-or:translation:i28:r0::a,r0:translation:glm-5.1-or:i28:r0,,
34,utility_high_vs_r0:deepseek-v3.2-or:grant_proposal_abstract:iaccessible-voting-information-guides-for-disabled-voters:r1:modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i16:r1::a:r0:grant_proposal_abstract:deepseek-v3.2-or:i16:r1,utility_high_vs_r0,arm_match,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,accessible voting-information guides for disabled voters,8,1,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i16:r1::a,r0:grant_proposal_abstract:deepseek-v3.2-or:i16:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-d4e6f64fd77f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:deepseek-v3.2-or:i16:r1,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i16:r1::a,,
35,utility_high_vs_r0:deepseek-v3.2-or:essay:iCities-should-prioritize-public-transit-over-highway-expansion:r2:modgrid_essay_highlow:deepseek-v3.2-or:essay:iCities should prioritize public transit over highway expansion:r2::a:r0:essay:deepseek-v3.2-or:iCities should prioritize public transit over highway expansion:r2,utility_high_vs_r0,arm_match,deepseek-v3.2-or,essay,Essay writing,Cities should prioritize public transit over highway expansion,4,2,,utility_high,r0,hl_high,r0,modgrid_essay_highlow:deepseek-v3.2-or:essay:iCities should prioritize public transit over highway expansion:r2::a,r0:essay:deepseek-v3.2-or:iCities should prioritize public transit over highway expansion:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__deepseek-v3.2-or__2026-06-13_04-04-48Z__hash-1b35c1b70418,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:essay:deepseek-v3.2-or:iCities should prioritize public transit over highway expansion:r2,modgrid_essay_highlow:deepseek-v3.2-or:essay:iCities should prioritize public transit over highway expansion:r2::a,,
36,utility_high_vs_r0:kimi-k2.5-or:translation:iIP:r1:modgrid_translation_highlow:kimi-k2.5-or:translation:i19:r1::a:r0:translation:kimi-k2.5-or:i19:r1,utility_high_vs_r0,arm_match,kimi-k2.5-or,translation,Translation,这十部音乐IP作品，方文山会自己执导一到两部，当周董被问到是否会帮忙执导时，周杰伦坦言当导演压力太大，希望找一些年轻的导演，让他们有发挥的空间。,11,1,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:kimi-k2.5-or:translation:i19:r1::a,r0:translation:kimi-k2.5-or:i19:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_highlow:kimi-k2.5-or:translation:i19:r1::a,r0:translation:kimi-k2.5-or:i19:r1,,
37,utility_high_vs_r0:qwen3.6-plus-or:incident_postmortem:iA-cron-job-generated-duplicate-payroll-previews-after-a-daylight-saving-time-shift.:r3:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i23:r3::a:r0:incident_postmortem:qwen3.6-plus-or:i23:r3,utility_high_vs_r0,arm_match,qwen3.6-plus-or,incident_postmortem,Incident postmortem,A cron job generated duplicate payroll previews after a daylight saving time shift.,16,3,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i23:r3::a,r0:incident_postmortem:qwen3.6-plus-or:i23:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-7b746e78f4f1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i23:r3::a,r0:incident_postmortem:qwen3.6-plus-or:i23:r3,,
38,utility_high_vs_r0:mimo-v25-pro-or:translation:inone:r3:modgrid_translation_highlow:mimo-v25-pro-or:translation:i10:r3::a:r0:translation:mimo-v25-pro-or:i10:r3,utility_high_vs_r0,arm_match,mimo-v25-pro-or,translation,Translation,应越南共产党中央委员会总书记阮富仲、越南社会主义共和国主席陈大光、老挝人民革命党中央委员会总书记、老挝人民民主共和国主席本扬邀请。,2,3,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:mimo-v25-pro-or:translation:i10:r3::a,r0:translation:mimo-v25-pro-or:i10:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-970cf2a4fad7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:translation:mimo-v25-pro-or:i10:r3,modgrid_translation_highlow:mimo-v25-pro-or:translation:i10:r3::a,,
39,utility_high_vs_r0:glm-5.1-or:essay:iCities-should-expand-bike-lane-networks-at-the-expense-of-street-parking:r1:modgrid_essay_highlow:glm-5.1-or:essay:iCities should expand bike-lane networks at the expense of street parking:r1::a:r0:essay:glm-5.1-or:iCities should expand bike-lane networks at the expense of street parking:r1,utility_high_vs_r0,arm_match,glm-5.1-or,essay,Essay writing,Cities should expand bike-lane networks at the expense of street parking,2,1,,utility_high,r0,hl_high,r0,modgrid_essay_highlow:glm-5.1-or:essay:iCities should expand bike-lane networks at the expense of street parking:r1::a,r0:essay:glm-5.1-or:iCities should expand bike-lane networks at the expense of street parking:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__glm-5.1-or__2026-06-13_04-05-21Z__hash-055b24c48100,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_essay_highlow:glm-5.1-or:essay:iCities should expand bike-lane networks at the expense of street parking:r1::a,r0:essay:glm-5.1-or:iCities should expand bike-lane networks at the expense of street parking:r1,,
40,utility_high_vs_r0:qwen3.6-plus-or:grant_proposal_abstract:ivolunteer-coordination-platforms-for-disaster-response:r1:modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i23:r1::a:r0:grant_proposal_abstract:qwen3.6-plus-or:i23:r1,utility_high_vs_r0,arm_match,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,volunteer-coordination platforms for disaster response,16,1,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i23:r1::a,r0:grant_proposal_abstract:qwen3.6-plus-or:i23:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-3fa785d4fc57,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:qwen3.6-plus-or:i23:r1,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i23:r1::a,,
41,utility_high_vs_r0:glm-5.1-or:translation:i1996-3-2008-18-2008-36.4-2017-48.6:r3:modgrid_translation_highlow:glm-5.1-or:translation:i12:r3::a:r0:translation:glm-5.1-or:i12:r3,utility_high_vs_r0,arm_match,glm-5.1-or,translation,Translation,看到这样的数据，让人不禁有些瞠目结舌，根据苏宁金融研究院的统计数据显示，1996年中国居民杠杆率只有3%，2008年也仅为18%，但是自2008年以来居民杠杆率开始呈现迅速增长态势，短短六年间翻了一倍，达到36.4%。到了2017年三季度居民杠杆率已经高达48.6%。,4,3,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:glm-5.1-or:translation:i12:r3::a,r0:translation:glm-5.1-or:i12:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:translation:glm-5.1-or:i12:r3,modgrid_translation_highlow:glm-5.1-or:translation:i12:r3::a,,
42,utility_high_vs_r0:gpt-5.4-mini-or:essay:iCompanies-should-disclose-the-carbon-footprint-of-their-products:r1:modgrid_essay_highlow:gpt-5.4-mini-or:essay:iCompanies should disclose the carbon footprint of their products:r1::a:r0:essay:gpt-5.4-mini-or:iCompanies should disclose the carbon footprint of their products:r1,utility_high_vs_r0,arm_match,gpt-5.4-mini-or,essay,Essay writing,Companies should disclose the carbon footprint of their products,7,1,,utility_high,r0,hl_high,r0,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iCompanies should disclose the carbon footprint of their products:r1::a,r0:essay:gpt-5.4-mini-or:iCompanies should disclose the carbon footprint of their products:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-d90d98e22924,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:essay:gpt-5.4-mini-or:iCompanies should disclose the carbon footprint of their products:r1,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iCompanies should disclose the carbon footprint of their products:r1::a,,
43,utility_high_vs_r0:glm-5.1-or:grant_proposal_abstract:icommunity-air-quality-sensing-for-asthma-management:r3:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i10:r3::a:r0:grant_proposal_abstract:glm-5.1-or:i10:r3,utility_high_vs_r0,arm_match,glm-5.1-or,grant_proposal_abstract,Grant abstract,community air-quality sensing for asthma management,2,3,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i10:r3::a,r0:grant_proposal_abstract:glm-5.1-or:i10:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-7e2183bc39fb,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:glm-5.1-or:i10:r3,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i10:r3::a,,
44,utility_high_vs_r0:qwen3.5-9b-or:grant_proposal_abstract:iadaptive-tutoring-for-community-college-algebra:r4:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i4:r4::a:r0:grant_proposal_abstract:qwen3.5-9b-or:i4:r4,utility_high_vs_r0,arm_match,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,adaptive tutoring for community college algebra,24,4,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i4:r4::a,r0:grant_proposal_abstract:qwen3.5-9b-or:i4:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-c31b0f913142,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:qwen3.5-9b-or:i4:r4,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i4:r4::a,,
