sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
21,utility_high_vs_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:ilanguage-preservation-archives-for-indigenous-communities:r7:modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i28:r7::a:modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i28:r7::a,utility_high_vs_framed_empty,arm_match,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,language-preservation archives for indigenous communities,21,7,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i28:r7::a,modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i28:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-52e5628ee4c3,left,right,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i28:r7::a,modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i28:r7::a,,
22,utility_high_vs_framed_empty:qwen3.5-9b-or:translation:inone:r8:modgrid_translation_highlow:qwen3.5-9b-or:translation:i10:r8::a:modgrid_translation_framed_empty:qwen3.5-9b-or:translation:i10:r8::a,utility_high_vs_framed_empty,arm_match,qwen3.5-9b-or,translation,Translation,应越南共产党中央委员会总书记阮富仲、越南社会主义共和国主席陈大光、老挝人民革命党中央委员会总书记、老挝人民民主共和国主席本扬邀请。,2,8,,utility_high,framed_empty,hl_high,framed_empty,modgrid_translation_highlow:qwen3.5-9b-or:translation:i10:r8::a,modgrid_translation_framed_empty:qwen3.5-9b-or:translation:i10:r8::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-a9f597b64491,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-38a06b617d96,right,left,modgrid_translation_framed_empty:qwen3.5-9b-or:translation:i10:r8::a,modgrid_translation_highlow:qwen3.5-9b-or:translation:i10:r8::a,,
23,utility_high_vs_framed_empty:mimo-v25-pro-or:essay:iCities-should-prioritize-public-transit-over-highway-expansion:r5:modgrid_essay_highlow:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r5::a:modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r5::a,utility_high_vs_framed_empty,arm_match,mimo-v25-pro-or,essay,Essay writing,Cities should prioritize public transit over highway expansion,4,5,,utility_high,framed_empty,hl_high,framed_empty,modgrid_essay_highlow:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r5::a,modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r5::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-37e28a2005a9,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__mimo-v25-pro-or__2026-06-17_01-52-10Z__hash-862ae5854106,left,right,modgrid_essay_highlow:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r5::a,modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r5::a,,
24,utility_high_vs_framed_empty:kimi-k2.5-or:grant_proposal_abstract:ilanguage-preservation-archives-for-indigenous-communities:r3:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i28:r3::a:modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i28:r3::a,utility_high_vs_framed_empty,arm_match,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,language-preservation archives for indigenous communities,21,3,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i28:r3::a,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i28:r3::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-21906dea91b0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-b2fc302a781e,right,left,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i28:r3::a,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i28:r3::a,,
25,utility_high_vs_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:irestorative-justice-case-tracking-for-youth-diversion-programs:r0:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i21:r0::a:modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i21:r0::a,utility_high_vs_framed_empty,arm_match,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,restorative-justice case tracking for youth diversion programs,14,0,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i21:r0::a,modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i21:r0::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-c31b0f913142,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-408db5ae8ad4,right,left,modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i21:r0::a,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i21:r0::a,,
26,utility_high_vs_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:ivolunteer-coordination-platforms-for-disaster-response:r3:modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i23:r3::a:modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i23:r3::a,utility_high_vs_framed_empty,arm_match,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,volunteer-coordination platforms for disaster response,16,3,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i23:r3::a,modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i23:r3::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-3fa785d4fc57,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__qwen3.6-plus-or__2026-06-17_01-52-19Z__hash-e7b0a8871296,right,left,modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i23:r3::a,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i23:r3::a,,
27,utility_high_vs_framed_empty:kimi-k2.5-or:grant_proposal_abstract:ilanguage-preservation-archives-for-indigenous-communities:r6:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i28:r6::a:modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i28:r6::a,utility_high_vs_framed_empty,arm_match,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,language-preservation archives for indigenous communities,21,6,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i28:r6::a,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i28:r6::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-15_02-42-17Z__hash-3af08b37ed78,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-b2fc302a781e,left,right,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i28:r6::a,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i28:r6::a,,
28,utility_high_vs_framed_empty:deepseek-v3.2-or:incident_postmortem:iA-background-job-retried-failed-invoice-emails-too-aggressively-and-sent-duplicates-to-31-000-customers.:r7:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i1:r7::a:modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i1:r7::a,utility_high_vs_framed_empty,arm_match,deepseek-v3.2-or,incident_postmortem,Incident postmortem,"A background job retried failed invoice emails too aggressively and sent duplicates to 31,000 customers.",1,7,,utility_high,framed_empty,hl_high,framed_empty,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i1:r7::a,modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i1:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-62ebddf508e8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-4ebf68c5a299,left,right,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i1:r7::a,modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i1:r7::a,,
29,utility_high_vs_framed_empty:gpt-5.4-mini-or:grant_proposal_abstract:iaccessible-voting-information-guides-for-disabled-voters:r9:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i16:r9::a:modgrid_grant_framed_empty:gpt-5.4-mini-or:grant_proposal_abstract:i16:r9::a,utility_high_vs_framed_empty,arm_match,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,accessible voting-information guides for disabled voters,8,9,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i16:r9::a,modgrid_grant_framed_empty:gpt-5.4-mini-or:grant_proposal_abstract:i16:r9::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-b24312279f4e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__gpt-5.4-mini-or__2026-06-17_01-50-15Z__hash-2441b3ac3d0c,right,left,modgrid_grant_framed_empty:gpt-5.4-mini-or:grant_proposal_abstract:i16:r9::a,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i16:r9::a,,
30,utility_high_vs_framed_empty:deepseek-v3.2-or:incident_postmortem:iA-deployment-changed-a-JSON-field-name-and-caused-support-ticket-categorization-to-fail-overnight.:r0:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i5:r0::a:modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i5:r0::a,utility_high_vs_framed_empty,arm_match,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A deployment changed a JSON field name and caused support ticket categorization to fail overnight.,25,0,,utility_high,framed_empty,hl_high,framed_empty,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i5:r0::a,modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i5:r0::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-4ebf68c5a299,left,right,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i5:r0::a,modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i5:r0::a,,
31,utility_high_vs_framed_empty:qwen3.6-plus-or:translation:i18:r0:modgrid_translation_highlow:qwen3.6-plus-or:translation:i2:r0::a:modgrid_translation_framed_empty:qwen3.6-plus-or:translation:i2:r0::a,utility_high_vs_framed_empty,arm_match,qwen3.6-plus-or,translation,Translation,国际在线消息（记者刘湃）：18日，意大利驻华使馆经济商务处举办中国－意大利环保洽谈会，来自两国企业和科研机构人士就新形势下两国在可再生资源领域的合作广泛交换意见，达成积极共识。,12,0,,utility_high,framed_empty,hl_high,framed_empty,modgrid_translation_highlow:qwen3.6-plus-or:translation:i2:r0::a,modgrid_translation_framed_empty:qwen3.6-plus-or:translation:i2:r0::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-920b20c6061e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__qwen3.6-plus-or__2026-06-17_01-52-19Z__hash-9b19b7fb2ae7,left,right,modgrid_translation_highlow:qwen3.6-plus-or:translation:i2:r0::a,modgrid_translation_framed_empty:qwen3.6-plus-or:translation:i2:r0::a,,
32,utility_high_vs_framed_empty:deepseek-v3.2-or:translation:iPFC-2011-50-4063:r4:modgrid_translation_highlow:deepseek-v3.2-or:translation:i16:r4::a:modgrid_translation_framed_empty:deepseek-v3.2-or:translation:i16:r4::a,utility_high_vs_framed_empty,arm_match,deepseek-v3.2-or,translation,Translation,昨日，著名的PFC能源公司公布了2011年上市能源公司50强排名，美国石油天然气生产商埃克森美孚以4063亿美元的市值蝉联冠军，中国石油和荷兰皇家壳牌紧随之后。,8,4,,utility_high,framed_empty,hl_high,framed_empty,modgrid_translation_highlow:deepseek-v3.2-or:translation:i16:r4::a,modgrid_translation_framed_empty:deepseek-v3.2-or:translation:i16:r4::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-c11f310aa5bc,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-1618df2a374a,left,right,modgrid_translation_highlow:deepseek-v3.2-or:translation:i16:r4::a,modgrid_translation_framed_empty:deepseek-v3.2-or:translation:i16:r4::a,,
33,utility_high_vs_framed_empty:glm-5.1-or:translation:i2-Convercent-Sapphire-Ventures-Tola-Capital-1000-4700:r0:modgrid_translation_highlow:glm-5.1-or:translation:i9:r0::a:modgrid_translation_framed_empty:glm-5.1-or:translation:i9:r0::a,utility_high_vs_framed_empty,arm_match,glm-5.1-or,translation,Translation,2 月份，Convercent 从 Sapphire Ventures 和 Tola Capital 等公司筹集了 1000 万美元的资金，其总资本上升至 4700 万美元。,29,0,,utility_high,framed_empty,hl_high,framed_empty,modgrid_translation_highlow:glm-5.1-or:translation:i9:r0::a,modgrid_translation_framed_empty:glm-5.1-or:translation:i9:r0::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__glm-5.1-or__2026-06-17_01-53-07Z__hash-bcaab787d192,left,right,modgrid_translation_highlow:glm-5.1-or:translation:i9:r0::a,modgrid_translation_framed_empty:glm-5.1-or:translation:i9:r0::a,,
34,utility_high_vs_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:ienergy-bill-assistance-navigation-for-low-income-households:r5:modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i29:r5::a:modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i29:r5::a,utility_high_vs_framed_empty,arm_match,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,energy-bill assistance navigation for low-income households,22,5,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i29:r5::a,modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i29:r5::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-52e5628ee4c3,right,left,modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i29:r5::a,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i29:r5::a,,
35,utility_high_vs_framed_empty:deepseek-v3.2-or:essay:iNational-parks-should-limit-daily-visitor-numbers-to-protect-ecosystems:r4:modgrid_essay_highlow:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::a:modgrid_essay_framed_empty:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::a,utility_high_vs_framed_empty,arm_match,deepseek-v3.2-or,essay,Essay writing,National parks should limit daily visitor numbers to protect ecosystems,16,4,,utility_high,framed_empty,hl_high,framed_empty,modgrid_essay_highlow:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::a,modgrid_essay_framed_empty:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__deepseek-v3.2-or__2026-06-13_04-04-48Z__hash-1b35c1b70418,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-f970c83485b7,right,left,modgrid_essay_framed_empty:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::a,modgrid_essay_highlow:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::a,,
36,utility_high_vs_framed_empty:kimi-k2.5-or:translation:inone:r6:modgrid_translation_highlow:kimi-k2.5-or:translation:i20:r6::a:modgrid_translation_framed_empty:kimi-k2.5-or:translation:i20:r6::a,utility_high_vs_framed_empty,arm_match,kimi-k2.5-or,translation,Translation,今天上午举行的《北京市控制吸烟条例》实施一周年宣传活动上，“我的控烟宣言”全国青年控烟微视频获奖的青年学生代表与全国控烟宣传形象大使黄轩互动，并且回顾了征集活动视频及获奖优秀作品展映。,13,6,,utility_high,framed_empty,hl_high,framed_empty,modgrid_translation_highlow:kimi-k2.5-or:translation:i20:r6::a,modgrid_translation_framed_empty:kimi-k2.5-or:translation:i20:r6::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-15_02-42-16Z__hash-180e0865124e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-106a2b47d696,left,right,modgrid_translation_highlow:kimi-k2.5-or:translation:i20:r6::a,modgrid_translation_framed_empty:kimi-k2.5-or:translation:i20:r6::a,,
