coding_pair_uid,comparison_name,source_mode,actor,actor_label,task,task_label,left_condition,right_condition,dimension,description,winner,winner_side,left_minus_right_score,reason
utility:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i21:r2,utility,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,utility_high,utility_low,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,A,left,1.0,Output A's root cause analysis is more specific about the technical failure (structural assumption mismatch in the permissions mapping script) and the deeper system failure (new RBAC framework enforcing access at API level vs legacy UI soft-delete mechanism). Output B's explanation of the 'manager_read_comprehensive' profile being inadvertently scoped is a bit less clear on the exact mechanism of failure.
utility:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i21:r2,utility,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,utility_high,utility_low,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",A,left,1.0,"Output A's contributing factors are more distinct and clearly separate from the root cause, focusing on the script's grouping, staging environment limitations, and code review focus. Output B's factors are also good but slightly less distinct in their contribution."
utility:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i21:r2,utility,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,utility_high,utility_low,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,A,left,1.0,"Output A explicitly mentions 'Rapid anomaly detection' and 'Automated alerts flagged the unusual spike in API requests' in 'What Went Well', directly addressing detection. Output B also mentions automated alerts but A's explanation is slightly more direct in linking it to the 'archived_notes' endpoint."
utility:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i21:r2,utility,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,utility_high,utility_low,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",B,right,-1.0,"Output B's action items are slightly more concrete and actionable, particularly 'Implement Shadow Migrations' and 'Automate ACL Drift Detection', which describe specific technical solutions. Output A's 'Implement Granular Permissions' is good but slightly less detailed in its implementation."
utility:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i21:r2,utility,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,utility_high,utility_low,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,tie,tie,0.0,"Both outputs maintain a blameless tone, focusing on system and process failures rather than individual shortcomings."
utility:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i21:r2,utility,pair_deltas,glm-5.1-or,GLM-5.1,incident_postmortem,Incident postmortem,utility_high,utility_low,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,A,left,1.0,"Output A feels slightly more realistic in its technical details and the way it describes the interplay between legacy systems, new RBAC, and UI logic. The 'soft-delete' mechanism is a common legacy pattern that adds to its realism."
utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i21:r0,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,utility_high,utility_low,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,A,left,1.0,"Output A's phrasing 'put up for transfer' and 'land price of 6,600 yuan per square meter of building area' sounds slightly more natural than B's 'will be transferred' and 'floor price of 6,600 yuan per square meter'."
utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i21:r0,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,utility_high,utility_low,terminology_precision,Which translation uses more domain-appropriate terminology?,A,left,1.0,"Output A uses 'land price of 6,600 yuan per square meter of building area' which is a more precise translation of '楼面地价' in this context than B's 'floor price'."
utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i21:r0,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,utility_high,utility_low,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",A,left,1.0,"Output A transliterates '蟾蜍石北路' as 'Chanwushibei Road', which is a more direct transliteration than B's 'Toad Stone Road' (which translates '蟾蜍石' but omits '北')."
utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i21:r0,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,utility_high,utility_low,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,Both outputs accurately preserve all numerical and factual details.
utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i21:r0,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,utility_high,utility_low,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Both outputs accurately translate the source text without significant additions or omissions.
utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i21:r0,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,utility_high,utility_low,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,Both outputs maintain clear structural clarity and preserve source relations effectively.
utility:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i7:r9,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,utility_high,utility_low,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",A,left,1.0,"Output A provides a more detailed breakdown of the specific consequences of the problem, such as 'amplify peak-demand charges, increase emissions, and create avoidable bottlenecks,' and explicitly states the core problem as designing practical methods without requiring expensive sensors or large IT investments."
utility:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i7:r9,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,utility_high,utility_low,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,left,1.0,"Output A gives a more concrete account of the intervention by detailing the three elements of the approach: formulating the problem as a mixed-objective optimization model, developing scalable heuristics, and building a lightweight software prototype that can ingest common shop-floor data formats and estimate energy use."
utility:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i7:r9,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,utility_high,utility_low,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,left,1.0,"Output A outlines a more structured and comprehensive evaluation plan with four distinct stages, including benchmarking on synthetic/public data, simulation studies with representative profiles, partnership with manufacturing sites for prototype testing (including shadow-mode trials), and interviews for usability. It also lists a broader set of performance metrics."
utility:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i7:r9,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,utility_high,utility_low,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",A,left,1.0,"Output A provides more specific details about how feasibility will be achieved, mentioning leveraging existing open-source optimization libraries, standard production data structures, and domain knowledge. It also describes a 'staged development plan' to reduce technical risk, which is a concrete implementation strategy."
utility:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i7:r9,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,utility_high,utility_low,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,A,left,1.0,"Output A identifies more realistic risks ('inaccurate energy estimates, limited access to plant data, and resistance to changing established scheduling practices') and provides more specific mitigation plans for each, such as 'conservative modeling assumptions, modular software design, and close collaboration with participating firms.'"
utility:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i7:r9,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,utility_high,utility_low,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",A,left,1.0,"Output A lists a slightly more comprehensive set of expected impacts, including 'lower electricity bills, reduced demand peaks, improved schedule reliability, and lower operational emissions.' It also mentions the broader impact of providing a 'reproducible framework' adaptable across sectors."
