sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
23,utility:modgrid_essay_highlow:mimo-v25-pro-or:essay:iLocal news outlets should receive public funding:r1,utility,pair_deltas,mimo-v25-pro-or,essay,Essay writing,Local news outlets should receive public funding,15,1,modgrid_essay_highlow:mimo-v25-pro-or:essay:iLocal news outlets should receive public funding:r1,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:mimo-v25-pro-or:essay:iLocal news outlets should receive public funding:r1::a,modgrid_essay_highlow:mimo-v25-pro-or:essay:iLocal news outlets should receive public funding:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-869664aad346,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-869664aad346,left,right,modgrid_essay_highlow:mimo-v25-pro-or:essay:iLocal news outlets should receive public funding:r1::a,modgrid_essay_highlow:mimo-v25-pro-or:essay:iLocal news outlets should receive public funding:r1::b,tie,0.0
24,utility:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i11:r4,utility,pair_deltas,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,open captioning tools for small theater companies,3,4,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i11:r4,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i11:r4::a,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i11:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-21906dea91b0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-21906dea91b0,right,left,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i11:r4::b,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i11:r4::a,utility_low,-1.0
25,utility:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i27:r7,utility,pair_deltas,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,antibiotic-stewardship dashboards for community hospitals,20,7,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i27:r7,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i27:r7::a,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i27:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,right,left,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i27:r7::b,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i27:r7::a,tie,0.0
26,utility:modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i11:r9,utility,pair_deltas,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,open captioning tools for small theater companies,3,9,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i11:r9,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i11:r9::a,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i11:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-e8c26b59bd39,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-e8c26b59bd39,right,left,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i11:r9::b,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i11:r9::a,tie,0.0
27,utility:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i14:r4,utility,pair_deltas,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,low-bandwidth telehealth for remote dialysis patients,6,4,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i14:r4,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i14:r4::a,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i14:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-21906dea91b0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-21906dea91b0,left,right,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i14:r4::a,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i14:r4::b,utility_high,1.0
28,utility:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i7:r0,utility,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A CDN configuration update served an old JavaScript bundle to logged-in users in one region.,27,0,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i7:r0,utility_high,utility_low,hl_high,hl_low,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i7:r0::a,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i7:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,left,right,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i7:r0::a,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i7:r0::b,utility_low,-1.0
29,utility:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i26:r0,utility,pair_deltas,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,open textbook adaptation for vocational training,19,0,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i26:r0,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i26:r0::a,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i26:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-15b1d3d7b704,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-15b1d3d7b704,right,left,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i26:r0::b,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i26:r0::a,tie,0.0
30,utility:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i27:r2,utility,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,"An SSO certificate rotation was not propagated to a regional cluster, blocking employee login.",20,2,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i27:r2,utility_high,utility_low,hl_high,hl_low,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i27:r2::a,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i27:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,left,right,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i27:r2::a,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i27:r2::b,tie,0.0
31,utility:modgrid_translation_highlow:qwen3.6-plus-or:translation:i0:r5,utility,pair_deltas,qwen3.6-plus-or,translation,Translation,NAACP 指出，最近通过的一项密苏里州法律使得人们更难赢得歧视诉讼，该州执法也一定程度上针对少数群体，这些现象促使该组织发布了旅行警告。,0,5,modgrid_translation_highlow:qwen3.6-plus-or:translation:i0:r5,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:qwen3.6-plus-or:translation:i0:r5::a,modgrid_translation_highlow:qwen3.6-plus-or:translation:i0:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-3a4e45ea5efd,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-3a4e45ea5efd,left,right,modgrid_translation_highlow:qwen3.6-plus-or:translation:i0:r5::a,modgrid_translation_highlow:qwen3.6-plus-or:translation:i0:r5::b,tie,0.0
32,utility:modgrid_translation_highlow:deepseek-v3.2-or:translation:i21:r6,utility,pair_deltas,deepseek-v3.2-or,translation,Translation,另外，今天还将出让白云区同和东坑蟾蜍石北路一幅二类居住用地（R2），用地面积32891平方米（可建设用地30965平方米），建筑面积92895平方米，挂牌起始价61311万元，折合楼面地价6600元/平方米。,14,6,modgrid_translation_highlow:deepseek-v3.2-or:translation:i21:r6,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:deepseek-v3.2-or:translation:i21:r6::a,modgrid_translation_highlow:deepseek-v3.2-or:translation:i21:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-8262a277543d,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-8262a277543d,left,right,modgrid_translation_highlow:deepseek-v3.2-or:translation:i21:r6::a,modgrid_translation_highlow:deepseek-v3.2-or:translation:i21:r6::b,utility_high,1.0
33,utility:modgrid_translation_highlow:glm-5.1-or:translation:i18:r0,utility,pair_deltas,glm-5.1-or,translation,Translation,2月10日消息：记者昨天从常州市农委获悉，在2016年成功创成国家森林城市的基础上，今年，常州市将深入实施《江苏省常州国家森林城市建设总体规划（2014-2025）》，巩固提升国家森林城市建设成果，建设绿色和谐、全民共享的高品质森林城市。,10,0,modgrid_translation_highlow:glm-5.1-or:translation:i18:r0,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:glm-5.1-or:translation:i18:r0::a,modgrid_translation_highlow:glm-5.1-or:translation:i18:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,left,right,modgrid_translation_highlow:glm-5.1-or:translation:i18:r0::a,modgrid_translation_highlow:glm-5.1-or:translation:i18:r0::b,utility_high,1.0
34,utility:modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i5:r2,utility,pair_deltas,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,equipment-sharing dashboards for university research labs,25,2,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i5:r2,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i5:r2::a,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i5:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-d4e6f64fd77f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-d4e6f64fd77f,right,left,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i5:r2::b,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i5:r2::a,utility_low,-1.0
35,utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iLibraries remain more important than ever in the digital age:r5,utility,pair_deltas,deepseek-v3.2-or,essay,Essay writing,Libraries remain more important than ever in the digital age,14,5,modgrid_essay_highlow:deepseek-v3.2-or:essay:iLibraries remain more important than ever in the digital age:r5,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:deepseek-v3.2-or:essay:iLibraries remain more important than ever in the digital age:r5::a,modgrid_essay_highlow:deepseek-v3.2-or:essay:iLibraries remain more important than ever in the digital age:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,right,left,modgrid_essay_highlow:deepseek-v3.2-or:essay:iLibraries remain more important than ever in the digital age:r5::b,modgrid_essay_highlow:deepseek-v3.2-or:essay:iLibraries remain more important than ever in the digital age:r5::a,tie,0.0
36,utility:modgrid_translation_highlow:kimi-k2.5-or:translation:i6:r2,utility,pair_deltas,kimi-k2.5-or,translation,Translation,吉尔伯托·罗德里格斯·欧华拉（达米安·阿尔卡扎饰）是卡利集团的领导人，米格尔·罗德里格斯·欧华拉（弗朗西斯科·丹尼斯饰）是卡利集团的智囊，Pacho Herrera帕乔·赫雷拉（阿尔伯托·阿曼饰）负责运营墨西哥的网络，彻普·圣克鲁斯·伦敦诺（佩佩·拉帕佐特饰）负责纽约的运营。,26,2,modgrid_translation_highlow:kimi-k2.5-or:translation:i6:r2,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:kimi-k2.5-or:translation:i6:r2::a,modgrid_translation_highlow:kimi-k2.5-or:translation:i6:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,left,right,modgrid_translation_highlow:kimi-k2.5-or:translation:i6:r2::a,modgrid_translation_highlow:kimi-k2.5-or:translation:i6:r2::b,tie,0.0
37,utility:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i23:r4,utility,pair_deltas,qwen3.6-plus-or,incident_postmortem,Incident postmortem,A cron job generated duplicate payroll previews after a daylight saving time shift.,16,4,modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i23:r4,utility_high,utility_low,hl_high,hl_low,modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i23:r4::a,modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i23:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-7b746e78f4f1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-7b746e78f4f1,left,right,modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i23:r4::a,modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i23:r4::b,utility_low,-1.0
38,utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i27:r3,utility,pair_deltas,mimo-v25-pro-or,translation,Translation,近日，由浙江省旅游局、浙江日报报业集团主办，浙报集团旅游全媒体中心承办的“小镇×未来艺术家”分享汇暨“诗画浙江?镇有风情”2017浙江旅游风情小镇推广季闭幕式在浙江省展览馆举行。,20,3,modgrid_translation_highlow:mimo-v25-pro-or:translation:i27:r3,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:mimo-v25-pro-or:translation:i27:r3::a,modgrid_translation_highlow:mimo-v25-pro-or:translation:i27:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-970cf2a4fad7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-970cf2a4fad7,right,left,modgrid_translation_highlow:mimo-v25-pro-or:translation:i27:r3::b,modgrid_translation_highlow:mimo-v25-pro-or:translation:i27:r3::a,tie,0.0
39,utility:modgrid_essay_highlow:glm-5.1-or:essay:iCities should cap the number of short-term rental listings:r0,utility,pair_deltas,glm-5.1-or,essay,Essay writing,Cities should cap the number of short-term rental listings,1,0,modgrid_essay_highlow:glm-5.1-or:essay:iCities should cap the number of short-term rental listings:r0,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:glm-5.1-or:essay:iCities should cap the number of short-term rental listings:r0::a,modgrid_essay_highlow:glm-5.1-or:essay:iCities should cap the number of short-term rental listings:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__glm-5.1-or__2026-06-13_04-05-21Z__hash-055b24c48100,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__glm-5.1-or__2026-06-13_04-05-21Z__hash-055b24c48100,left,right,modgrid_essay_highlow:glm-5.1-or:essay:iCities should cap the number of short-term rental listings:r0::a,modgrid_essay_highlow:glm-5.1-or:essay:iCities should cap the number of short-term rental listings:r0::b,utility_high,1.0
