sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
21,moral_low_vs_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:ilanguage-preservation-archives-for-indigenous-communities:r7:modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i28:r7::b:modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i28:r7::a,moral_low_vs_framed_empty,arm_match,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,language-preservation archives for indigenous communities,21,7,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i28:r7::b,modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i28:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-52e5628ee4c3,left,right,modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i28:r7::b,modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i28:r7::a,,
22,moral_low_vs_framed_empty:qwen3.5-9b-or:translation:iNAACP:r0:modgrid_translation_moral:qwen3.5-9b-or:translation:i0:r0::b:modgrid_translation_framed_empty:qwen3.5-9b-or:translation:i0:r0::a,moral_low_vs_framed_empty,arm_match,qwen3.5-9b-or,translation,Translation,NAACP 指出，最近通过的一项密苏里州法律使得人们更难赢得歧视诉讼，该州执法也一定程度上针对少数群体，这些现象促使该组织发布了旅行警告。,0,0,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:qwen3.5-9b-or:translation:i0:r0::b,modgrid_translation_framed_empty:qwen3.5-9b-or:translation:i0:r0::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-2beddcf0e258,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-38a06b617d96,right,left,modgrid_translation_framed_empty:qwen3.5-9b-or:translation:i0:r0::a,modgrid_translation_moral:qwen3.5-9b-or:translation:i0:r0::b,,
23,moral_low_vs_framed_empty:mimo-v25-pro-or:essay:iNational-parks-should-limit-daily-visitor-numbers-to-protect-ecosystems:r4:modgrid_essay_moral:mimo-v25-pro-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::b:modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::a,moral_low_vs_framed_empty,arm_match,mimo-v25-pro-or,essay,Essay writing,National parks should limit daily visitor numbers to protect ecosystems,16,4,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:mimo-v25-pro-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::b,modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-869664aad346,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__mimo-v25-pro-or__2026-06-17_01-52-10Z__hash-862ae5854106,left,right,modgrid_essay_moral:mimo-v25-pro-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::b,modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::a,,
24,moral_low_vs_framed_empty:kimi-k2.5-or:grant_proposal_abstract:ioffline-first-appointment-reminders-for-rural-clinics:r9:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i0:r9::b:modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i0:r9::a,moral_low_vs_framed_empty,arm_match,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,offline-first appointment reminders for rural clinics,0,9,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i0:r9::b,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i0:r9::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-15_02-42-17Z__hash-3af08b37ed78,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-b2fc302a781e,right,left,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i0:r9::a,modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i0:r9::b,,
25,moral_low_vs_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:iopen-captioning-tools-for-small-theater-companies:r5:modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i11:r5::b:modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i11:r5::a,moral_low_vs_framed_empty,arm_match,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,open captioning tools for small theater companies,3,5,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i11:r5::b,modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i11:r5::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-408db5ae8ad4,right,left,modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i11:r5::a,modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i11:r5::b,,
26,moral_low_vs_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:iearly-warning-systems-for-school-attendance-interventions:r7:modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i8:r7::b:modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i8:r7::a,moral_low_vs_framed_empty,arm_match,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,early-warning systems for school attendance interventions,28,7,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i8:r7::b,modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i8:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-e8c26b59bd39,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__qwen3.6-plus-or__2026-06-17_01-52-19Z__hash-e7b0a8871296,right,left,modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i8:r7::a,modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i8:r7::b,,
27,moral_low_vs_framed_empty:kimi-k2.5-or:grant_proposal_abstract:idigital-literacy-curricula-for-older-refugees:r5:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i18:r5::b:modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i18:r5::a,moral_low_vs_framed_empty,arm_match,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,digital-literacy curricula for older refugees,10,5,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i18:r5::b,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i18:r5::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-15_02-42-17Z__hash-3af08b37ed78,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-b2fc302a781e,left,right,modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i18:r5::b,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i18:r5::a,,
28,moral_low_vs_framed_empty:deepseek-v3.2-or:incident_postmortem:iA-log-sampling-change-removed-request-IDs-needed-to-debug-intermittent-checkout-failures.:r1:modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i29:r1::b:modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i29:r1::a,moral_low_vs_framed_empty,arm_match,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A log sampling change removed request IDs needed to debug intermittent checkout failures.,22,1,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i29:r1::b,modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i29:r1::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-4ebf68c5a299,left,right,modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i29:r1::b,modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i29:r1::a,,
29,moral_low_vs_framed_empty:gpt-5.4-mini-or:grant_proposal_abstract:irestorative-justice-case-tracking-for-youth-diversion-programs:r8:modgrid_grant_moral:gpt-5.4-mini-or:grant_proposal_abstract:i21:r8::b:modgrid_grant_framed_empty:gpt-5.4-mini-or:grant_proposal_abstract:i21:r8::a,moral_low_vs_framed_empty,arm_match,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,restorative-justice case tracking for youth diversion programs,14,8,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:gpt-5.4-mini-or:grant_proposal_abstract:i21:r8::b,modgrid_grant_framed_empty:gpt-5.4-mini-or:grant_proposal_abstract:i21:r8::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-b24312279f4e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__gpt-5.4-mini-or__2026-06-17_01-50-15Z__hash-2441b3ac3d0c,right,left,modgrid_grant_framed_empty:gpt-5.4-mini-or:grant_proposal_abstract:i21:r8::a,modgrid_grant_moral:gpt-5.4-mini-or:grant_proposal_abstract:i21:r8::b,,
30,moral_low_vs_framed_empty:deepseek-v3.2-or:incident_postmortem:iA-background-job-retried-failed-invoice-emails-too-aggressively-and-sent-duplicates-to-31-000-customers.:r1:modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i1:r1::b:modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i1:r1::a,moral_low_vs_framed_empty,arm_match,deepseek-v3.2-or,incident_postmortem,Incident postmortem,"A background job retried failed invoice emails too aggressively and sent duplicates to 31,000 customers.",1,1,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i1:r1::b,modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i1:r1::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-4ebf68c5a299,left,right,modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i1:r1::b,modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i1:r1::a,,
31,moral_low_vs_framed_empty:qwen3.6-plus-or:translation:inone:r3:modgrid_translation_moral:qwen3.6-plus-or:translation:i29:r3::b:modgrid_translation_framed_empty:qwen3.6-plus-or:translation:i29:r3::a,moral_low_vs_framed_empty,arm_match,qwen3.6-plus-or,translation,Translation,现在，尽快在全国范围内推出这项试验以便保护接触艾滋病毒的人员，并帮助我们更进一步地终止艾滋病毒在社会中的传播，这点非常重要。”,22,3,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:qwen3.6-plus-or:translation:i29:r3::b,modgrid_translation_framed_empty:qwen3.6-plus-or:translation:i29:r3::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-920b20c6061e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__qwen3.6-plus-or__2026-06-17_01-52-19Z__hash-9b19b7fb2ae7,left,right,modgrid_translation_moral:qwen3.6-plus-or:translation:i29:r3::b,modgrid_translation_framed_empty:qwen3.6-plus-or:translation:i29:r3::a,,
32,moral_low_vs_framed_empty:deepseek-v3.2-or:translation:inone:r2:modgrid_translation_moral:deepseek-v3.2-or:translation:i7:r2::b:modgrid_translation_framed_empty:deepseek-v3.2-or:translation:i7:r2::a,moral_low_vs_framed_empty,arm_match,deepseek-v3.2-or,translation,Translation,二月份特朗普就受到关注，当时是在佛罗里达州墨尔本，总统专机慢慢滑行，最终停到了他第一次竞选集会的背景布处，而他的推特账户充斥着对前任总统使用总统专机的抱怨信息。,27,2,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:deepseek-v3.2-or:translation:i7:r2::b,modgrid_translation_framed_empty:deepseek-v3.2-or:translation:i7:r2::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-c11f310aa5bc,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-1618df2a374a,left,right,modgrid_translation_moral:deepseek-v3.2-or:translation:i7:r2::b,modgrid_translation_framed_empty:deepseek-v3.2-or:translation:i7:r2::a,,
33,moral_low_vs_framed_empty:glm-5.1-or:translation:i130-30:r4:modgrid_translation_moral:glm-5.1-or:translation:i23:r4::b:modgrid_translation_framed_empty:glm-5.1-or:translation:i23:r4::a,moral_low_vs_framed_empty,arm_match,glm-5.1-or,translation,Translation,该种不治之症为约 130 万名美国人和约30万英国人带来生活影响，导致胃痉挛和腹胀、经常性或出血性腹泻、体重减轻和极度疲倦等。,16,4,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:glm-5.1-or:translation:i23:r4::b,modgrid_translation_framed_empty:glm-5.1-or:translation:i23:r4::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__glm-5.1-or__2026-06-17_01-53-07Z__hash-bcaab787d192,left,right,modgrid_translation_moral:glm-5.1-or:translation:i23:r4::b,modgrid_translation_framed_empty:glm-5.1-or:translation:i23:r4::a,,
34,moral_low_vs_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:ienergy-bill-assistance-navigation-for-low-income-households:r5:modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i29:r5::b:modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i29:r5::a,moral_low_vs_framed_empty,arm_match,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,energy-bill assistance navigation for low-income households,22,5,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i29:r5::b,modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i29:r5::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-52e5628ee4c3,right,left,modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i29:r5::a,modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i29:r5::b,,
35,moral_low_vs_framed_empty:deepseek-v3.2-or:essay:iNational-parks-should-limit-daily-visitor-numbers-to-protect-ecosystems:r4:modgrid_essay_moral:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::b:modgrid_essay_framed_empty:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::a,moral_low_vs_framed_empty,arm_match,deepseek-v3.2-or,essay,Essay writing,National parks should limit daily visitor numbers to protect ecosystems,16,4,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::b,modgrid_essay_framed_empty:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__deepseek-v3.2-or__2026-06-13_04-04-48Z__hash-1b35c1b70418,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-f970c83485b7,right,left,modgrid_essay_framed_empty:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::a,modgrid_essay_moral:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r4::b,,
36,moral_low_vs_framed_empty:kimi-k2.5-or:translation:inone:r3:modgrid_translation_moral:kimi-k2.5-or:translation:i7:r3::b:modgrid_translation_framed_empty:kimi-k2.5-or:translation:i7:r3::a,moral_low_vs_framed_empty,arm_match,kimi-k2.5-or,translation,Translation,二月份特朗普就受到关注，当时是在佛罗里达州墨尔本，总统专机慢慢滑行，最终停到了他第一次竞选集会的背景布处，而他的推特账户充斥着对前任总统使用总统专机的抱怨信息。,27,3,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:kimi-k2.5-or:translation:i7:r3::b,modgrid_translation_framed_empty:kimi-k2.5-or:translation:i7:r3::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-106a2b47d696,left,right,modgrid_translation_moral:kimi-k2.5-or:translation:i7:r3::b,modgrid_translation_framed_empty:kimi-k2.5-or:translation:i7:r3::a,,
